question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,r1,r2,s,ground_truth
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,1.1188759,0.0,0.0,0.0,0.8588283,0.0,0.0,0.0,0.33333334,12,0.07410797215372188,1.9777042,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.9601072,0.4018567,0.0,0.4018567,0.87681717,0.35699707,0.0,0.35699707,0.6666667,13,0.06899287148695145,1.8369243,0
c753c402-23d9-400e-9062-3fa371c6a743,0.16104023,0.0,0.0,0.0,0.65711004,0.0,0.0,0.0,0.9894123,0.0,0.0,0.0,0.33333334,14,0.06453852113757116,1.8075626,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,1.007769,0.0,0.28025365,0.0,0.7993976,0.0,0.20660314,0.0,0.6666667,15,0.06062462181643484,1.8071666,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.9888742,0.0,0.12760423,0.0,0.7805028,0.0,0.08134172,0.0,0.6666667,16,0.05715841383994861,1.769377,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.9883363,0.0,0.13321185,0.0,0.76387453,0.0,0.08975935,0.0,0.6666667,17,0.054067221270275766,1.7522109,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.9883363,0.0,0.07289936,0.0,0.74497974,0.0,0.023514565,0.0,0.6666667,18,0.05129329438755053,1.7333161,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.96944153,0.0,0.18103805,0.0,0.74497974,0.0,0.12363999,0.0,0.6666667,19,0.04879016416943201,1.7144213,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.9406745,0.0,0.23259187,0.0,0.71621263,0.0,0.15894133,0.0,0.6666667,20,0.04652001563489285,1.656887,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.85728693,0.0,0.0953506,0.0,0.63879305,0.0,0.042409353,0.0,0.6666667,21,0.04445176257083384,1.4960799,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.83483565,0.0,0.07289936,0.0,0.63879305,0.0,0.042409353,0.0,0.6666667,22,0.04255961441879593,1.4736288,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.83483565,0.0,0.046468597,0.0,0.63879305,0.0,0.021768037,0.0,0.6666667,23,0.040821994520255124,1.4736288,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.83483565,0.0,0.07289936,0.0,0.63879305,0.0,0.042409353,0.0,0.6666667,24,0.039220713153281295,1.4736288,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.83483565,0.0,0.028646648,0.0,0.61989826,0.0,0.0,0.0,0.6666667,25,0.03774032798284703,1.4547338,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.83483565,0.0,0.046468597,0.0,0.61989826,0.0,0.0028732494,0.0,0.6666667,26,0.03636764417087485,1.4547338,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.807462,0.0,0.05400457,0.0,0.6375087,0.0,0.023514565,0.0,0.6666667,27,0.0350913198112701,1.4449706,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.81594086,0.0,0.0,0.0,0.61989826,0.0,0.0,0.0,0.6666667,28,0.033901551675681346,1.4358392,0
c753c402-23d9-400e-9062-3fa371c6a743,0.0,0.0,0.0,0.0,0.81594086,0.0,0.18103805,0.0,0.61989826,0.0,0.12363999,0.0,0.6666667,29,0.03278982282299087,1.4358392,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.47151735,0.3150823,0.11711082,0.3150823,4.141737,2.3001716,1.0855173,2.4182675,4.330602,2.5853329,1.3193679,2.787539,0.8,0,0.6931471805599453,8.943856,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.5285521,0.4592602,0.20844252,0.4592602,3.6549423,2.3316832,1.2316293,2.3316832,4.0515547,2.781819,1.4145305,2.9018104,1.0,1,0.4054651081081644,8.235049,1
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,3.6708472,3.6901143,1.9826422,3.8342917,3.400288,3.4029949,1.7737863,3.5397506,1.0,2,0.2876820724517809,7.0711355,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.47151735,0.3150823,0.11711082,0.3150823,2.2547932,1.303215,0.685278,1.303215,2.7475536,2.0831172,1.2548611,2.0831172,0.6,3,0.22314355131420976,5.473864,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,2.5989113,1.8475106,0.97121304,1.8475106,2.4983544,1.7720765,0.91413546,1.7720765,0.6,4,0.18232155679395462,5.0972657,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.46402305,0.30508983,0.1121146,0.30508983,1.8984032,1.2095842,0.63846266,1.2095842,2.4281313,1.6784457,0.86732006,1.7853147,0.6,5,0.1541506798272583,4.7905574,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,2.178887,0.13654913,0.0,0.24335042,1.8750921,0.11320313,0.0,0.21071771,0.6,6,0.13353139262452263,4.053979,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.819938,0.18421093,0.0,0.24146938,1.5261289,0.14197016,0.0,0.19419268,0.6,7,0.11778303565638346,3.346067,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.6385257,0.18421093,0.0,0.24951571,1.411477,0.16086495,0.0,0.22043666,0.6,8,0.1053605156578263,3.0500026,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.4776809,0.0,0.0,0.0,1.3893408,0.0,0.0,0.0,0.2,9,0.09531017980432487,2.8670216,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.3552959,0.0,0.0,0.0,1.3186262,0.0,0.0,0.0,0.4,10,0.08701137698962977,2.673922,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.4043801,0.19091314,0.0,0.19091314,1.1164663,0.15762833,0.0,0.15762833,0.8,11,0.08004270767353643,2.5208464,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.2973492,0.23814872,0.0,0.23814872,1.1681911,0.21248639,0.0,0.21248639,0.6,12,0.07410797215372188,2.4655404,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.06841339,0.0,0.0,0.0,1.1660649,0.0,0.0,0.0,1.1543529,0.0,0.0,0.0,0.4,13,0.06899287148695145,2.3888311,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.1729534,0.0,0.0,0.0,1.0939488,0.0,0.0,0.0,0.4,14,0.06453852113757116,2.2669022,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.013819554,0.0,0.0,0.0,1.0773456,0.5706215,0.0,0.6087176,1.168755,0.53588927,0.0,0.5723799,0.6,15,0.06062462181643484,2.2599201,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.016317666,0.0,0.0,0.0,1.0680299,0.0,0.0,0.0,1.0111083,0.0,0.0,0.0,0.4,16,0.05715841383994861,2.095456,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.0860109,0.0,0.0,0.0,0.99486345,0.0,0.0,0.0,0.4,17,0.054067221270275766,2.0808744,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.1188759,0.0,0.0,0.0,0.8588283,0.0,0.0,0.0,0.2,18,0.05129329438755053,1.9777042,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.13968599,0.0,0.0,0.0,0.869896,0.0,0.0,0.0,0.9600845,0.0,0.0,0.0,0.2,19,0.04879016416943201,1.9696665,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,0.9721103,0.0,0.0,0.0,0.9670896,0.0,0.0,0.0,0.2,20,0.04652001563489285,1.9391999,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.11101134,0.044930186,0.0,0.044930186,0.7735431,0.0,0.0,0.0,1.0484496,0.08607401,0.0,0.13023128,0.6,21,0.04445176257083384,1.9330041,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.059856027,0.0,0.0,0.0,0.91527486,0.0,0.0,0.0,0.94460285,0.0,0.0,0.0,0.6,22,0.04255961441879593,1.9197338,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.046736363,0.0,0.0,0.0,0.8961548,0.0,0.0,0.0,0.9238823,0.0,0.0,0.0,0.2,23,0.040821994520255124,1.8667735,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,0.9558953,0.014742153,0.0,0.014742153,0.8735136,0.0053189076,0.0,0.0053189076,0.4,24,0.039220713153281295,1.8294089,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.0246676,0.0,0.1208029,0.0,0.7987857,0.0,0.06825795,0.0,0.6,25,0.03774032798284703,1.8234533,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,1.007769,0.0,0.0,0.0,0.7993976,0.0,0.0,0.0,0.4,26,0.03636764417087485,1.8071666,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,0.92439765,0.0,0.0,0.0,0.86732006,0.0,0.0,0.0,0.4,27,0.0350913198112701,1.7917178,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.0,0.0,0.0,0.0,0.9888742,0.0,0.0,0.0,0.7805028,0.0,0.0,0.0,0.4,28,0.033901551675681346,1.769377,0
2ac8af17-2594-4a78-a646-5bf0c4b04571,0.06653257,0.0,0.0,0.0,0.73647636,0.0,0.0,0.0,0.95812905,0.0,0.0,0.0,0.4,29,0.03278982282299087,1.761138,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,5.642094,5.159482,3.8883471,5.791092,5.1302395,4.8019195,3.5170286,5.393666,1.0,0,0.6931471805599453,10.772333,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.55644107,0.47876748,0.23980945,0.47876748,4.5496435,4.1308255,1.610879,4.1308255,4.833349,4.8705707,2.2042084,5.042109,1.0,1,0.4054651081081644,9.939434,1
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,4.4076886,1.5091985,0.0,1.6887388,4.226836,1.3588563,0.0,1.5334985,1.0,2,0.2876820724517809,8.634525,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.29167947,0.0,0.10377966,0.0,3.2694497,0.3854713,0.1800648,0.71179855,3.3912134,0.35417813,0.5273987,0.767271,1.0,3,0.22314355131420976,6.9523425,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.50964546,0.29275212,0.07590898,0.29275212,2.293161,0.4327099,0.0,0.4327099,2.9589717,1.9557137,0.79226243,1.9557137,0.6,4,0.18232155679395462,5.761778,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.24262652,0.12038279,0.0,0.12038279,1.6948338,0.80412555,0.0,0.80412555,1.9339932,1.172226,0.0,1.172226,0.6,5,0.1541506798272583,3.8714535,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.23797269,0.11728024,0.0,0.11728024,1.5622649,0.0,0.156795,0.0,1.8195764,0.3775858,0.14081128,0.3775858,0.8,6,0.13353139262452263,3.619814,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.046795607,0.020085799,0.0,0.020085799,1.4864279,0.36658376,0.0,0.36658376,1.3824229,0.3206118,0.0,0.3206118,0.8,7,0.11778303565638346,2.9156466,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.28317425,0.0,0.0,0.0,1.0311682,0.0,0.0,0.0,1.4420111,0.0,0.0,0.0,0.2,8,0.1053605156578263,2.7563536,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,1.2571261,0.7720999,0.0,0.7720999,1.1720481,0.70401204,0.0,0.70401204,0.4,9,0.09531017980432487,2.4291742,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,1.305294,0.10384308,0.0,0.19452485,0.9796679,0.043891452,0.0,0.104942754,0.6,10,0.08701137698962977,2.284962,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.50964546,0.29275212,0.07590898,0.29275212,0.0,0.0,0.0,0.0,1.7572443,1.1922626,0.35406047,1.1922626,0.6,11,0.08004270767353643,2.2668898,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,1.267063,0.10384308,0.0,0.15307082,0.9430167,0.043891452,0.0,0.0760734,0.6,12,0.07410797215372188,2.2100797,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,1.0815139,0.0,0.0,0.0,1.0000429,0.0,0.0,0.0,0.6,13,0.06899287148695145,2.0815568,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,1.1517016,0.10384308,0.0,0.25221708,0.80135643,0.043891452,0.0,0.14559586,0.4,14,0.06453852113757116,1.953058,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,1.1252747,0.25398678,0.0,0.3424688,0.7904508,0.1468516,0.0,0.21027076,0.4,15,0.06062462181643484,1.9157255,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,1.1194383,0.0,0.0,0.0,0.7747819,0.0,0.0,0.0,0.2,16,0.05715841383994861,1.8942201,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,0.9603434,0.7012798,0.0,0.7012798,0.89327085,0.6553078,0.0,0.6553078,0.6,17,0.054067221270275766,1.8536143,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,1.0678262,0.23529987,0.0,0.23529987,0.7378807,0.139191,0.0,0.139191,0.4,18,0.05129329438755053,1.8057069,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,1.0630655,0.10384308,0.0,0.19452485,0.7298989,0.043891452,0.0,0.104942754,0.6,19,0.04879016416943201,1.7929645,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.064580835,0.02318835,0.0,0.02318835,0.8240349,0.0,0.0,0.0,0.86791676,0.08096869,0.0,0.098306976,0.6,20,0.04652001563489285,1.7565325,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,0.9361989,0.12273787,0.0,0.22166012,0.6857001,0.06106451,0.0,0.12961048,0.6,21,0.04445176257083384,1.621899,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,0.9264375,0.0,0.0,0.0,0.67978144,0.0,0.0,0.0,0.4,22,0.04255961441879593,1.6062189,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,0.9532716,0.12273787,0.0,0.16589586,0.6292168,0.043891452,0.0,0.07187064,0.4,23,0.040821994520255124,1.5824884,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,0.9532716,0.12273787,0.0,0.12273787,0.6292168,0.043891452,0.0,0.043891452,0.4,24,0.039220713153281295,1.5824884,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,0.93437684,0.10384308,0.0,0.15307082,0.6292168,0.043891452,0.0,0.0760734,0.4,25,0.03774032798284703,1.5635936,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,0.93437684,0.10384308,0.0,0.15307082,0.6292168,0.043891452,0.0,0.0760734,0.4,26,0.03636764417087485,1.5635936,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,0.9002192,0.12273787,0.0,0.12273787,0.62094676,0.06106451,0.0,0.06106451,0.4,27,0.0350913198112701,1.521166,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,0.90560985,0.08822346,0.0,0.121108145,0.6004498,0.029507942,0.0,0.049638547,0.4,28,0.033901551675681346,1.5060596,0
c9a450f8-b8b4-48cc-8958-c512220f57fb,0.0,0.0,0.0,0.0,0.8813244,0.10384308,0.0,0.20080714,0.602052,0.043891452,0.0,0.109342836,0.4,29,0.03278982282299087,1.4833764,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,3.2562966,2.697383,0.4677779,3.153192,2.86113,2.4397736,0.29409897,2.8437917,1.0,0,0.6931471805599453,6.117427,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,2.5630183,1.5413142,0.0,1.6758199,2.3560321,1.4610157,0.0,1.5789393,1.0,1,0.4054651081081644,4.91905,0
0f72a44e-789a-4296-926d-08d7e848775e,0.17105624,0.083838284,0.0,0.083838284,1.9650781,1.2495399,0.0,1.2495399,2.0421238,1.3118026,0.0,1.3532882,0.6666667,2,0.2876820724517809,4.178258,0
0f72a44e-789a-4296-926d-08d7e848775e,0.17417163,0.086953685,0.0,0.086953685,1.8624616,1.1452478,0.0,1.2110888,1.9139738,1.1794506,0.0,1.269785,0.6666667,3,0.22314355131420976,3.950607,0
0f72a44e-789a-4296-926d-08d7e848775e,0.17795062,0.083838284,0.0,0.1008486,1.7888217,0.92832386,0.0,1.0739199,1.9533521,1.0330477,0.0,1.2731975,1.0,4,0.18232155679395462,3.9201245,0
0f72a44e-789a-4296-926d-08d7e848775e,0.17605245,0.08883451,0.0,0.08883451,1.391285,0.8273981,0.0,0.8734433,1.5513358,0.94433975,0.0,0.9826487,0.6666667,5,0.1541506798272583,3.1186733,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.5101781,0.92832386,0.0,0.92832386,1.4328051,0.86875737,0.0,0.86875737,0.6666667,6,0.13353139262452263,2.9429832,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.391285,0.8273981,0.0,0.88630146,1.3188038,0.77533966,0.0,0.8318762,0.6666667,7,0.11778303565638346,2.7100887,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.3787704,0.9635288,0.0,1.0061549,1.3086812,0.90745425,0.0,0.94847107,0.6666667,8,0.1053605156578263,2.6874516,0
0f72a44e-789a-4296-926d-08d7e848775e,0.18727756,0.1480025,0.003214173,0.1480025,1.0247527,0.549123,0.0,0.549123,1.3788495,1.0883429,0.0,1.0883429,1.0,9,0.09531017980432487,2.59088,1
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.21339,0.7597717,0.0,0.7597717,1.1409088,0.7097377,0.0,0.7097377,0.6666667,10,0.08701137698962977,2.3542988,0
0f72a44e-789a-4296-926d-08d7e848775e,0.013131401,0.0,0.0,0.0,1.1648166,0.5965354,0.0,0.7057079,1.1392233,0.55475706,0.0,0.65885574,0.6666667,11,0.08004270767353643,2.3171713,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.1661222,0.68842643,0.0,0.68842643,1.0960329,0.64107704,0.0,0.64107704,0.6666667,12,0.07410797215372188,2.262155,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.2587591,0.0,0.5983508,0.0,0.9191676,0.0,0.39126998,0.0,0.6666667,13,0.06899287148695145,2.1779268,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.2253523,0.0,0.5403997,0.0,0.90699476,0.0,0.34780803,0.0,0.6666667,14,0.06453852113757116,2.132347,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.0720206,0.549123,0.0,0.549123,0.9606183,0.48715806,0.0,0.48715806,0.6666667,15,0.06062462181643484,2.032639,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.1194383,0.0,0.0,0.0,0.7747819,0.0,0.0,0.0,0.33333334,16,0.05715841383994861,1.8942201,0
0f72a44e-789a-4296-926d-08d7e848775e,0.18727756,0.1480025,0.003214173,0.1480025,0.6560448,0.2267717,0.0,0.2267717,1.04347,0.7467098,0.0,0.7467098,1.0,17,0.054067221270275766,1.8867924,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.1099908,0.0,0.0,0.0,0.7653345,0.0,0.0,0.0,0.33333334,18,0.05129329438755053,1.8753253,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,0.92832386,0.5257153,0.0,0.5257153,0.86875737,0.48715806,0.0,0.48715806,0.6666667,19,0.04879016416943201,1.7970812,0
0f72a44e-789a-4296-926d-08d7e848775e,0.18262371,0.086953685,0.0,0.112786695,0.5776406,0.3062718,0.0,0.3062718,1.0232803,0.60004884,0.0,0.6641341,1.0,20,0.04652001563489285,1.7835445,0
0f72a44e-789a-4296-926d-08d7e848775e,0.17605245,0.08883451,0.0,0.08883451,0.61898667,0.33459106,0.0,0.33459106,0.96323454,0.55475706,0.0,0.60725605,0.6666667,21,0.04445176257083384,1.7582736,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.0213548,0.0,0.16797508,0.0,0.693877,0.0,0.083755404,0.0,0.6666667,22,0.04255961441879593,1.7152318,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.016668,0.0,0.0,0.0,0.69241136,0.0,0.0,0.0,0.33333334,23,0.040821994520255124,1.7090793,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,1.0072206,0.0,0.0,0.0,0.68296397,0.0,0.0,0.0,0.33333334,24,0.039220713153281295,1.6901846,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,0.8734922,0.44985878,0.0,0.44985878,0.8089053,0.41130152,0.0,0.41130152,0.6666667,25,0.03774032798284703,1.6823975,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,0.9264375,0.0,0.2877776,0.0,0.67978144,0.0,0.17045337,0.0,0.6666667,26,0.03636764417087485,1.6062189,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,0.88504076,0.0,0.44231173,0.0,0.6402308,0.0,0.2806122,0.0,0.6666667,27,0.0350913198112701,1.5252715,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,0.9021135,0.0,0.0,0.0,0.59319484,0.0,0.0,0.0,0.33333334,28,0.033901551675681346,1.4953084,0
0f72a44e-789a-4296-926d-08d7e848775e,0.0,0.0,0.0,0.0,0.9021135,0.0,0.0,0.0,0.59319484,0.0,0.0,0.0,0.33333334,29,0.03278982282299087,1.4953084,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.9922275,0.6729211,0.34257936,0.6729211,1.5688527,0.5310383,0.3323747,0.5964024,5.2072062,3.583591,2.7110696,3.6396537,1.0,0,0.6931471805599453,7.768286,1
010ff507-c57e-4be3-9f77-4133cef6e81c,0.9922275,0.6729211,0.34257936,0.6729211,1.5688527,0.5310383,0.3323747,0.5964024,5.2072062,3.583591,2.7110696,3.6396537,1.0,1,0.4054651081081644,7.768286,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.13741596,0.0,0.0,0.0,2.5507677,1.0479951,0.0,1.1594249,2.585887,1.0306252,0.0,1.1414963,0.5,2,0.2876820724517809,5.2740707,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.13741596,0.0,0.0,0.0,2.349061,0.6431424,0.0,0.6787905,2.379072,0.628263,0.0,0.6636587,0.5,3,0.22314355131420976,4.865549,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.13896723,0.0,0.0,0.0,2.2086973,0.6078459,0.0,0.65538293,2.2573147,0.5959782,0.0,0.6430668,0.75,4,0.18232155679395462,4.604979,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,2.3011203,0.65772945,0.013396774,0.8325416,2.2573147,0.6453917,0.008364933,0.818699,0.75,5,0.1541506798272583,4.558435,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,2.0841756,0.65482944,0.12096945,0.8345179,2.0391772,0.6433174,0.105652474,0.8136394,0.75,6,0.13353139262452263,4.123353,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.13896723,0.0,0.0,0.0,1.625859,0.33845022,0.0,0.47558555,1.7817343,0.33113432,0.0,0.46653503,0.5,7,0.11778303565638346,3.5465605,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,1.6413047,0.42812136,0.0,0.42812136,1.6223856,0.41737545,0.0,0.41737545,0.5,8,0.1053605156578263,3.2636905,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,1.5819279,0.040002044,0.0,0.040002044,1.5556743,0.0328918,0.0,0.0328918,0.5,9,0.09531017980432487,3.1376023,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,1.5325365,0.33706307,0.035520382,0.39166084,1.4793205,0.32811183,0.029717455,0.38206777,0.75,10,0.08701137698962977,3.011857,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,1.5208943,0.3270352,0.096707106,0.3270352,1.4760814,0.3148986,0.08667322,0.3148986,0.75,11,0.08004270767353643,2.9969757,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,1.4128468,0.083978586,0.0,0.10976963,1.339566,0.06815221,0.0,0.09331282,0.75,12,0.07410797215372188,2.7524128,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.13896723,0.0,0.0,0.0,1.147298,0.41113713,0.0,0.41113713,1.2989405,0.40324405,0.0,0.40324405,0.5,13,0.06899287148695145,2.5852058,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,1.2971236,0.0,0.0,0.0,1.2608331,0.0,0.0,0.0,0.75,14,0.06453852113757116,2.5579567,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,1.3272753,0.38950235,0.0,0.38950235,1.1408256,0.2783079,0.0,0.2783079,0.75,15,0.06062462181643484,2.468101,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,1.2246186,0.65482944,0.0,0.65482944,1.2085835,0.6433174,0.0,0.6433174,0.5,16,0.05715841383994861,2.433202,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,1.021796,0.0,0.0,0.0,0.9968786,0.0,0.0,0.0,0.5,17,0.054067221270275766,2.0186746,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,0.9882978,0.07414966,0.0,0.15022118,0.97075236,0.067039415,0.0,0.14370097,0.5,18,0.05129329438755053,1.9590502,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,0.9942528,0.3270352,0.096707106,0.3270352,0.9584697,0.3148986,0.08667322,0.3148986,0.75,19,0.04879016416943201,1.9527225,0
010ff507-c57e-4be3-9f77-4133cef6e81c,0.0,0.0,0.0,0.0,0.9937897,0.0,0.0,0.0,0.95071423,0.0,0.0,0.0,0.5,20,0.04652001563489285,1.9445039,0
